film_id,year,average
3776,2017,7.333333333333333
3776,2018,7.0
3776,2019,6.25
3776,2020,7.0
3776,2021,1.0
3777,2002,7.0
3777,2006,5.5
3777,2009,3.0
3777,2010,7.0
3777,2011,3.0
3777,2013,5.333333333333333
3777,2014,5.0
3777,2020,5.5
3777,2021,5.666666666666667
3778,1999,6.0
3778,2000,7.0
3778,2001,3.0
3778,2003,7.5
3778,2004,7.0
3778,2005,5.75
3778,2006,6.625
3778,2007,6.666666666666667
3778,2008,7.333333333333333
3778,2009,6.6
3778,2010,7.333333333333333
3778,2011,3.0
3778,2012,8.0
3778,2013,7.0
3778,2014,5.0
3778,2015,3.142857142857143
3778,2016,6.4
3778,2017,6.0
3778,2018,7.0
3778,2020,7.0
3778,2021,10.0
3779,1999,5.0
3779,2003,5.5
3779,2004,4.0
3779,2005,5.0
3779,2006,5.0
3779,2007,4.0
3779,2008,5.0
3779,2009,6.0
3779,2010,5.0
3779,2013,6.0
3779,2014,4.0
3779,2015,5.0
3779,2016,4.5
3779,2017,5.2
3779,2018,5.0
3779,2020,3.4
3779,2021,4.75
3780,2011,2.5
3780,2012,3.333333333333333
3780,2013,5.0
3780,2016,2.0
3780,2018,4.0
3780,2020,1.5
3780,2021,4.0
3781,2013,5.0
3781,2014,5.0
3781,2015,7.0
3781,2018,8.0
3781,2020,7.0
3781,2021,5.5
3782,1998,8.0
3782,1999,4.333333333333333
3782,2000,6.0
3782,2001,2.4
3782,2002,3.2
3782,2003,4.833333333333333
3782,2004,4.25
3782,2005,2.0
3782,2006,4.0
3782,2007,5.0
3782,2008,2.0
3782,2009,6.0
3782,2010,6.0
3782,2012,8.0
3782,2013,5.0
3782,2014,2.0
3782,2015,3.333333333333333
3782,2016,4.5
3782,2017,4.909090909090909
3782,2018,7.0
3782,2019,2.0
3782,2020,3.0
3782,2021,3.0
3782,2022,3.0
3783,2009,6.5
3783,2010,5.25
3783,2011,8.0
3783,2012,8.0
3783,2013,6.0
3783,2014,8.666666666666666
3783,2016,8.0
3783,2019,5.666666666666667
3783,2020,5.0
3783,2021,6.0
3784,2007,7.0
3784,2008,6.071428571428571
3784,2009,5.0
3784,2010,6.0
3784,2012,3.0
3784,2013,5.5
3784,2014,7.0
3784,2016,6.0
3784,2017,5.0
3784,2018,3.0
3784,2021,5.0
3785,2019,1.818181818181818
3785,2020,2.0
3785,2021,1.6666666666666667
3786,2016,7.333333333333333
3786,2017,6.0
3786,2018,6.4
3786,2020,5.909090909090909
3786,2021,6.4
3787,2000,8.0
3787,2003,2.5
3787,2004,3.5
3787,2005,3.333333333333333
3787,2006,3.5
3787,2008,2.25
3787,2009,3.0
3787,2012,6.0
3787,2015,8.0
3787,2018,1.0
3787,2019,1.0
3787,2020,5.25
3787,2021,5.666666666666667
3788,2017,3.5
3788,2018,2.4
3788,2019,3.0
3788,2020,2.1666666666666665
3788,2021,2.5
3789,2007,5.333333333333333
3789,2008,8.666666666666666
3789,2009,10.0
3789,2010,2.0
3789,2011,6.0
3789,2012,5.5
3789,2015,4.0
3789,2017,10.0
3789,2018,10.0
3789,2020,4.5
3789,2021,7.0
3790,2019,6.5
3790,2020,4.545454545454546
3790,2021,7.333333333333333
3792,2017,5.0
3792,2018,6.3125
3792,2019,5.454545454545454
3792,2020,5.857142857142857
3792,2021,6.333333333333333
3793,2001,4.0
3793,2005,5.0
3793,2008,1.5
3793,2010,5.0
3793,2013,4.0
3793,2015,4.0
3793,2016,3.0
3793,2020,4.0
3794,2019,6.090909090909091
3794,2020,5.333333333333333
3794,2021,4.428571428571429
3795,2006,4.444444444444445
3795,2007,5.685185185185185
3795,2008,5.125
3795,2009,3.142857142857143
3795,2010,2.6666666666666665
3795,2011,3.5
3795,2012,4.0
3795,2013,5.5
3795,2014,3.0
3795,2015,6.0
3795,2016,5.0
3795,2017,5.0
3795,2019,4.0
3795,2020,1.0
3795,2021,5.833333333333333
3795,2022,7.0
3796,2013,5.857142857142857
3796,2014,5.0
3796,2015,7.0
3796,2018,5.0
3796,2019,5.0
3796,2020,5.25
3796,2021,3.333333333333333
3797,2003,8.0
3797,2005,4.5
3797,2006,7.0
3797,2007,6.5
3797,2008,6.5
3797,2009,5.5
3797,2010,7.0
3797,2012,4.0
3797,2013,6.0
3797,2014,5.0
3797,2016,7.0
3797,2017,9.0
3797,2019,7.0
3797,2020,3.0
3797,2021,6.0
3798,1999,2.0
3798,2000,3.0
3798,2002,1.0
3798,2003,3.5
3798,2004,2.0
3798,2005,4.0
3798,2006,4.0
3798,2007,5.0
3798,2008,4.2
3798,2009,5.5
3798,2010,3.6666666666666665
3798,2011,2.6666666666666665
3798,2012,3.5
3798,2013,2.6666666666666665
3798,2014,1.0
3798,2015,1.0
3798,2016,5.0
3798,2017,2.5
3798,2018,3.0
3798,2019,5.25
3798,2020,4.0
3798,2021,1.5
3799,2001,1.0
3799,2003,3.333333333333333
3799,2004,3.0
3799,2006,3.75
3799,2007,3.0
3799,2008,2.5
3799,2009,4.0
3799,2012,8.0
3799,2014,10.0
3799,2017,2.0
3799,2019,1.5
3799,2021,3.5
3800,2001,5.0
3800,2003,1.0
3800,2006,7.0
3800,2007,4.666666666666667
3800,2016,4.714285714285714
3800,2017,6.666666666666667
3800,2018,7.0
3800,2020,4.0
3801,2000,5.142857142857143
3801,2001,7.4
3801,2003,6.666666666666667
3801,2004,4.5
3801,2005,5.5
3801,2006,5.0
3801,2007,7.0
3801,2009,10.0
3801,2010,8.0
3801,2012,5.0
3801,2013,4.0
3801,2016,10.0
3801,2018,7.0
3801,2019,7.5
3801,2021,6.0
3802,2017,5.423076923076923
3802,2018,5.0
3802,2019,6.25
3802,2020,4.333333333333333
3802,2021,4.0
3803,2000,6.5
3803,2003,5.666666666666667
3803,2004,6.75
3803,2005,6.25
3803,2006,5.0
3803,2007,6.666666666666667
3803,2008,5.571428571428571
3803,2009,4.0
3803,2010,7.4
3803,2011,6.5
3803,2012,6.0
3803,2013,7.0
3803,2014,6.5
3803,2015,6.0
3803,2016,4.0
3803,2017,6.666666666666667
3803,2018,6.0
3803,2019,6.0
3803,2020,7.2
3803,2021,6.0
3804,2018,2.6
3804,2019,2.3076923076923075
3804,2020,2.739130434782609
3804,2021,4.071428571428571
3805,2019,1.6
3805,2020,6.0
3805,2021,2.333333333333333
3805,2022,8.0
3806,1999,10.0
3806,2000,7.0
3806,2002,6.5
3806,2004,6.0
3806,2005,7.8
3806,2006,7.0
3806,2007,6.0
3806,2008,2.0
3806,2009,7.0
3806,2010,7.0
3806,2013,6.0
3806,2014,8.0
3806,2016,4.666666666666667
3806,2019,6.0
3806,2020,7.142857142857143
3806,2021,7.4
3807,1999,7.0
3807,2001,5.0
3807,2002,6.0
3807,2003,7.25
3807,2004,5.5
3807,2005,7.0
3807,2006,8.0
3807,2007,10.0
3807,2008,5.666666666666667
3807,2010,5.0
3807,2012,8.0
3807,2013,7.75
3807,2014,7.0
3807,2015,6.333333333333333
3807,2017,7.5
3807,2018,6.0
3807,2021,6.6
3808,2015,5.4
3808,2016,4.333333333333333
3808,2017,4.5
3808,2018,3.0
3808,2019,7.5
3808,2020,6.0
3808,2021,6.666666666666667
3809,2020,5.076923076923077
3809,2021,2.1666666666666665
3810,1999,6.0
3810,2000,8.333333333333334
3810,2001,6.333333333333333
3810,2002,7.875
3810,2003,9.666666666666666
3810,2004,7.0
3810,2005,6.666666666666667
3810,2006,5.8
3810,2007,5.75
3810,2008,5.0
3810,2009,7.333333333333333
3810,2010,4.5
3810,2011,7.75
3810,2013,7.5
3810,2014,6.75
3810,2015,7.0
3810,2016,6.333333333333333
3810,2017,5.8
3810,2018,7.25
3810,2019,6.0
3810,2020,6.333333333333333
3810,2021,7.888888888888889
3811,1999,7.0
3811,2005,6.333333333333333
3811,2006,6.5
3811,2007,8.0
3811,2008,8.0
3811,2009,7.5
3811,2011,6.0
3811,2012,7.0
3811,2013,7.0
3811,2014,8.0
3811,2015,8.0
3811,2016,8.0
3811,2017,7.666666666666667
3811,2018,6.0
3811,2020,6.5
3811,2021,7.333333333333333
3812,2019,8.684684684684685
3812,2020,7.823529411764706
3812,2021,8.25
3813,2014,4.25
3813,2015,5.0
3813,2016,3.0
3813,2019,1.0
3813,2020,1.0
3814,2015,2.875
3814,2016,6.666666666666667
3814,2017,2.333333333333333
3814,2018,4.5
3814,2019,3.333333333333333
3814,2020,3.1
3814,2021,3.857142857142857
3815,2001,6.0
3815,2003,7.25
3815,2004,7.0
3815,2005,3.0
3815,2006,7.333333333333333
3815,2007,5.75
3815,2008,5.0
3815,2009,7.5
3815,2010,5.0
3815,2011,4.0
3815,2013,4.0
3815,2014,7.0
3815,2016,5.666666666666667
3815,2017,4.333333333333333
3815,2018,8.5
3815,2019,6.2
3815,2020,5.5
3815,2021,7.0
3816,2014,4.0
3816,2015,4.454545454545454
3816,2016,5.5
3816,2017,5.0
3816,2018,7.0
3816,2019,4.0
3816,2020,6.333333333333333
3817,1999,1.0
3817,2000,3.333333333333333
3817,2002,3.5
3817,2003,2.0
3817,2004,2.0
3817,2005,6.0
3817,2006,4.0
3817,2007,2.5
3817,2008,4.0
3817,2009,5.5
3817,2010,2.6666666666666665
3817,2012,3.5
3817,2013,5.5
3817,2014,1.0
3817,2015,4.0
3817,2016,4.0
3817,2017,3.0
3817,2019,4.5
3817,2020,1.0
3818,2014,2.0
3818,2018,4.0
3818,2019,1.0
3818,2020,7.0
3819,2011,1.0
3819,2012,5.466666666666667
3819,2013,6.909090909090909
3819,2014,5.5
3819,2015,5.75
3819,2016,4.0
3819,2017,10.0
3819,2018,7.0
3819,2020,7.5
3819,2021,6.0
3820,1998,6.0
3820,2001,7.0
3820,2004,7.0
3820,2005,6.0
3820,2006,7.0
3820,2007,5.0
3820,2009,7.0
3820,2010,4.5
3820,2011,8.0
3820,2014,5.0
3820,2016,6.0
3820,2017,6.0
3820,2018,6.75
3820,2020,6.0
3820,2021,5.25
3821,2016,5.636363636363637
3821,2018,10.0
3821,2020,9.0
3821,2021,2.0
3822,2009,5.0
3822,2010,7.5
3822,2011,7.0
3822,2013,7.0
3822,2014,8.0
3822,2015,7.0
3822,2017,1.0
3822,2018,6.5
3822,2019,8.0
3822,2020,1.0
3822,2021,3.6666666666666665
3823,2019,6.2
3823,2020,4.0
3823,2021,5.25
3824,2018,6.0
3824,2019,5.2
3824,2020,2.555555555555556
3824,2021,3.6666666666666665
3825,2018,5.533333333333333
3825,2019,6.0
3825,2020,3.4
3825,2021,4.666666666666667
3826,2004,7.944444444444445
3826,2005,5.32
3826,2006,6.476190476190476
3826,2007,7.75
3826,2008,6.5
3826,2009,7.666666666666667
3826,2010,6.4
3826,2011,5.0
3826,2012,4.5
3826,2013,1.0
3826,2015,4.666666666666667
3826,2017,5.0
3826,2018,9.5
3826,2019,6.0
3826,2020,3.0
3826,2021,7.0
3827,2002,3.0
3827,2003,6.0
3827,2005,2.5
3827,2006,2.0
3827,2007,5.333333333333333
3827,2008,3.2
3827,2009,5.0
3827,2010,3.5
3827,2012,2.5
3827,2013,6.5
3827,2014,3.0
3827,2015,3.0
3827,2016,4.5
3827,2017,5.5
3827,2019,3.0
3827,2020,5.5
3827,2021,1.0
3830,2017,3.0
3830,2018,4.25
3830,2019,4.0
3830,2020,6.285714285714286
3830,2021,6.833333333333333
3831,2001,10.0
3831,2002,6.5
3831,2004,3.5
3831,2005,5.0
3831,2006,5.428571428571429
3831,2007,5.333333333333333
3831,2008,6.0
3831,2009,6.5
3831,2010,5.5
3831,2011,4.0
3831,2012,7.0
3831,2014,7.0
3831,2016,5.5
3831,2017,4.0
3831,2019,5.0
3831,2020,4.0
3831,2021,7.0
3832,1998,6.5
3832,1999,4.125
3832,2000,3.888888888888889
3832,2001,3.6
3832,2002,3.333333333333333
3832,2003,8.0
3832,2004,4.75
3832,2005,1.6666666666666667
3832,2006,4.6
3832,2007,4.25
3832,2008,3.4166666666666665
3832,2009,1.5
3832,2010,8.0
3832,2011,2.0
3832,2012,1.75
3832,2013,2.0
3832,2014,6.0
3832,2016,1.0
3832,2017,4.166666666666667
3832,2018,2.333333333333333
3832,2019,1.0
3832,2020,7.0
3832,2021,1.0
3833,2001,3.0
3833,2002,4.333333333333333
3833,2004,6.5
3833,2005,7.0
3833,2006,6.0
3833,2007,4.666666666666667
3833,2008,4.0
3833,2009,6.333333333333333
3833,2012,5.0
3833,2013,6.0
3833,2014,5.0
3833,2015,4.5
3833,2016,4.0
3833,2017,4.0
3833,2018,4.0
3833,2019,7.5
3833,2020,6.166666666666667
3833,2021,4.0
3834,2020,4.0
3834,2021,5.25
3835,1999,4.5
3835,2001,4.666666666666667
3835,2002,3.0
3835,2004,8.0
3835,2005,10.0
3835,2006,10.0
3835,2007,3.0
3835,2009,8.0
3835,2011,1.0
3835,2013,10.0
3835,2014,7.0
3835,2015,4.0
3835,2016,4.0
3835,2017,7.5
3835,2018,1.0
3835,2019,1.0
3835,2021,6.0
3836,2001,5.0
3836,2002,7.0
3836,2003,4.666666666666667
3836,2004,8.0
3836,2005,3.0
3836,2006,5.0
3836,2007,3.0
3836,2008,6.333333333333333
3836,2009,7.0
3836,2010,6.0
3836,2011,7.0
3836,2015,7.0
3836,2016,7.0
3836,2017,5.75
3836,2019,3.6
3836,2020,5.0
3836,2021,4.5
3837,2016,4.2
3837,2017,3.3666666666666667
3837,2018,3.235294117647059
3837,2019,3.75
3837,2020,2.7
3837,2021,4.0
3838,2020,4.666666666666667
3838,2021,4.0
3839,2013,5.0
3839,2014,6.0
3839,2017,7.0
3839,2018,6.0
3839,2019,5.0
3840,2002,4.0
3840,2004,6.0
3840,2005,5.5
3840,2006,1.0
3840,2008,4.0
3840,2009,3.0
3840,2010,2.0
3840,2012,5.0
3840,2013,5.5
3840,2014,6.5
3840,2015,3.0
3840,2017,3.6666666666666665
3840,2019,6.0
3840,2020,2.0
3840,2021,4.142857142857143
3841,2010,5.466666666666667
3841,2011,6.324324324324325
3841,2012,4.0
3841,2013,4.333333333333333
3841,2014,6.0
3841,2015,9.5
3841,2016,3.0
3841,2017,1.0
3841,2018,6.0
3841,2020,10.0
3841,2021,6.5
3842,2013,9.6
3842,2018,10.0
3842,2020,6.0
3843,2000,2.5
3843,2001,5.5
3843,2005,6.0
3843,2006,5.0
3843,2007,5.0
3843,2008,4.0
3843,2009,7.5
3843,2011,4.0
3843,2013,4.0
3843,2017,4.0
3843,2018,5.0
3843,2019,4.0
3843,2020,4.333333333333333
3843,2021,4.5
3844,2016,5.111111111111111
3844,2017,5.8
3844,2019,5.0
3844,2020,5.6
3844,2021,4.0
3845,2016,6.333333333333333
3845,2018,5.75
3845,2019,4.88
3845,2020,5.625
3845,2021,5.0
3846,2021,2.7142857142857144
3847,2010,5.0
3847,2012,10.0
3847,2015,10.0
3847,2016,9.0
3847,2021,7.0
3848,2008,7.0
3848,2009,8.0
3848,2010,6.0
3848,2011,4.8
3848,2012,5.166666666666667
3848,2013,5.6
3848,2014,7.333333333333333
3848,2015,5.0
3848,2016,6.5
3848,2018,7.0
3848,2019,5.0
3848,2020,4.5
3848,2021,6.0
3849,2010,6.0
3849,2011,5.083333333333333
3849,2012,6.2
3849,2013,3.333333333333333
3849,2014,8.0
3849,2015,9.0
3849,2018,7.5
3849,2020,4.0
3849,2021,7.0
3850,2020,3.555555555555556
3850,2021,3.0
3850,2022,7.0
3851,2021,7.615384615384615
3852,2019,3.78125
3852,2020,3.4
3852,2021,1.8
3853,1999,8.333333333333334
3853,2000,7.5
3853,2001,7.0
3853,2002,7.666666666666667
3853,2003,5.25
3853,2004,7.0
3853,2005,7.666666666666667
3853,2006,9.0
3853,2007,7.5
3853,2008,8.0
3853,2009,7.0
3853,2010,6.0
3853,2012,7.0
3853,2013,6.5
3853,2014,6.25
3853,2017,6.666666666666667
3853,2018,7.0
3853,2019,5.666666666666667
3853,2020,7.142857142857143
3853,2021,7.0
3854,2006,3.333333333333333
3854,2007,4.166666666666667
3854,2008,3.333333333333333
3854,2009,2.75
3854,2010,7.0
3854,2012,4.0
3854,2014,3.0
3854,2016,3.0
3854,2017,2.0
3854,2018,3.5
3854,2019,5.0
3854,2020,6.333333333333333
3854,2021,5.0
3855,2000,9.5
3855,2001,10.0
3855,2004,7.0
3855,2005,5.0
3855,2006,7.0
3855,2007,5.0
3855,2012,7.0
3855,2016,5.5
3855,2018,8.5
3855,2020,7.0
3855,2021,5.0
3856,2020,2.064516129032258
3856,2021,2.3
3857,1999,2.0
3857,2000,7.0
3857,2001,8.0
3857,2003,1.0
3857,2004,1.0
3857,2007,1.0
3857,2009,4.0
3857,2010,2.0
3857,2011,3.0
3857,2013,3.0
3857,2014,2.6666666666666665
3857,2016,1.0
3857,2017,4.0
3857,2018,5.0
3857,2019,3.0
3857,2020,1.0
3857,2021,2.0
3858,2009,3.4
3858,2010,5.4
3858,2011,5.7
3858,2012,3.8
3858,2013,6.0
3858,2014,7.333333333333333
3858,2015,3.0
3858,2016,7.0
3858,2017,4.0
3858,2018,3.0
3858,2019,5.0
3858,2020,5.666666666666667
3858,2021,4.25
3860,2018,4.967741935483871
3860,2019,5.473684210526316
3860,2020,6.066666666666666
3860,2021,4.166666666666667
3861,2014,2.0
3861,2015,3.0
3861,2018,5.0
3861,2020,2.0
3861,2021,5.0
3862,2020,2.923076923076923
3862,2021,2.0588235294117645
3863,2015,5.5
3863,2016,3.6666666666666665
3863,2017,6.0
3863,2018,4.857142857142857
3863,2019,7.6
3863,2020,4.5
3863,2021,1.0
3864,2019,5.666666666666667
3864,2020,5.25
3864,2021,5.133333333333334
3865,1999,7.0
3865,2000,5.5
3865,2001,4.833333333333333
3865,2002,4.333333333333333
3865,2003,5.75
3865,2004,4.0
3865,2005,5.0
3865,2006,6.0
3865,2007,5.5
3865,2008,6.666666666666667
3865,2009,2.0
3865,2010,5.75
3865,2011,5.5
3865,2012,5.2
3865,2013,7.333333333333333
3865,2014,3.0
3865,2015,4.0
3865,2017,6.2
3865,2018,6.0
3865,2019,2.0
3865,2020,5.25
3865,2021,7.6
3866,2014,6.055555555555555
3866,2015,6.0
3866,2016,3.0
3866,2018,4.666666666666667
3866,2019,6.6
3866,2020,4.333333333333333
3866,2021,7.0
3867,2019,3.3125
3867,2020,1.4545454545454546
3867,2021,2.857142857142857
3868,2009,5.666666666666667
3868,2010,6.8
3868,2011,5.8
3868,2012,8.333333333333334
3868,2013,4.0
3868,2015,5.0
3868,2016,1.0
3868,2019,10.0
3868,2020,5.0
3870,2021,9.5
3871,2007,6.590909090909091
3871,2008,6.7
3871,2009,7.666666666666667
3871,2010,6.0
3871,2011,8.0
3871,2012,4.0
3871,2015,6.0
3871,2019,3.0
3871,2021,7.0
3872,2004,8.0
3872,2005,5.5
3872,2007,9.5
3872,2008,5.0
3872,2009,7.0
3872,2010,7.2
3872,2011,5.0
3872,2012,7.5
3872,2013,7.0
3872,2014,5.0
3872,2015,8.0
3872,2016,8.0
3872,2017,8.0
3872,2019,7.666666666666667
3872,2020,8.0
3873,1998,9.0
3873,2007,7.5
3873,2010,7.0
3873,2015,10.0
3873,2021,6.25
3875,1999,6.75
3875,2000,8.5
3875,2001,6.25
3875,2002,7.5
3875,2003,8.0
3875,2004,4.0
3875,2005,7.0
3875,2006,6.5
3875,2007,8.0
3875,2008,10.0
3875,2016,5.0
3875,2018,5.0
3875,2019,7.0
3876,2006,5.5
3876,2007,4.0
3876,2008,3.6666666666666665
3876,2009,4.0
3876,2012,2.0
3876,2014,8.0
3876,2015,7.0
3876,2019,7.0
3876,2020,6.0
3876,2021,4.666666666666667
3877,2007,6.2
3877,2008,3.9130434782608696
3877,2009,6.2631578947368425
3877,2010,3.0
3877,2011,2.7142857142857144
3877,2012,7.0
3877,2013,2.0
3877,2014,2.333333333333333
3877,2015,3.0
3877,2016,4.5
3877,2017,6.0
3877,2018,8.0
3877,2019,4.125
3877,2020,3.333333333333333
3877,2021,1.0
3877,2022,1.0
3878,2004,7.0
3878,2006,5.8
3878,2007,7.5
3878,2008,5.333333333333333
3878,2009,5.666666666666667
3878,2010,6.0
3878,2011,5.0
3878,2012,7.0
3878,2013,6.0
3878,2014,4.666666666666667
3878,2015,7.0
3878,2017,1.5
3878,2018,5.5
3878,2019,4.0
3878,2020,5.25
3878,2021,4.333333333333333
3879,1998,6.0
3879,1999,5.5
3879,2001,5.5
3879,2002,5.5
3879,2003,2.0
3879,2004,5.5
3879,2005,7.5
3879,2006,7.5
3879,2007,9.0
3879,2010,5.5
3879,2011,2.0
3879,2013,2.0
3879,2016,5.0
3879,2017,1.0
3879,2019,3.0
3879,2020,1.0
3879,2021,2.0
3880,2006,6.666666666666667
3880,2007,7.75
3880,2008,7.0
3880,2009,6.0
3880,2010,7.0
3880,2012,7.0
3880,2013,6.0
3880,2014,5.0
3880,2015,8.0
3880,2016,7.0
3880,2017,5.5
3880,2018,6.0
3880,2020,7.0
3880,2021,3.5
3881,2013,4.0
3881,2014,4.875
3881,2016,4.0
3881,2018,3.0
3881,2020,5.333333333333333
3881,2021,6.666666666666667
3882,2002,7.0
3882,2004,6.0
3882,2005,6.0
3882,2006,6.0
3882,2007,6.285714285714286
3882,2008,6.0
3882,2009,7.0
3882,2010,6.5
3882,2011,5.666666666666667
3882,2012,7.5
3882,2013,8.0
3882,2014,7.0
3882,2015,2.75
3882,2016,6.5
3882,2017,4.5
3882,2018,7.5
3882,2019,6.0
3882,2020,5.5
3882,2021,5.0
3883,2012,3.0
3883,2013,8.0
3883,2014,3.5
3883,2015,4.0
3883,2017,5.0
3883,2018,1.0
3883,2019,4.0
3883,2020,8.0
3883,2021,3.333333333333333
3884,2021,9.0
3885,2001,1.0
3885,2003,5.0
3885,2004,3.0
3885,2005,6.5
3885,2006,3.0
3885,2007,6.0
3885,2008,8.0
3885,2009,6.0
3885,2011,5.0
3885,2012,4.5
3885,2013,3.5
3885,2014,3.5
3885,2015,3.75
3885,2016,2.5
3885,2017,2.5
3885,2018,3.571428571428572
3885,2019,5.0
3885,2020,8.666666666666666
3885,2021,4.0
3886,2006,6.0
3886,2007,5.0
3886,2008,3.25
3886,2009,4.0
3886,2010,5.0
3886,2011,5.5
3886,2015,1.0
3886,2021,2.0
3887,2000,9.0
3887,2006,9.5
3887,2007,8.666666666666666
3887,2008,8.0
3887,2009,7.5
3887,2010,7.0
3887,2012,8.0
3887,2015,9.0
3887,2017,8.0
3887,2018,6.0
3887,2019,7.0
3887,2020,9.0
3887,2021,10.0
3888,2019,1.0
3888,2021,10.0
3889,2001,6.0
3889,2003,3.0
3889,2005,6.4
3889,2006,5.5
3889,2007,7.333333333333333
3889,2008,6.0
3889,2009,6.5
3889,2010,3.0
3889,2011,7.5
3889,2012,4.5
3889,2013,8.0
3889,2016,5.0
3889,2017,5.666666666666667
3889,2018,7.0
3889,2019,3.0
3889,2020,7.0
3889,2021,9.5
3890,2021,5.222222222222222
3891,2000,8.0
3891,2003,8.0
3891,2004,7.666666666666667
3891,2005,8.0
3891,2006,7.5
3891,2007,9.0
3891,2008,5.5
3891,2009,8.333333333333334
3891,2010,5.0
3891,2011,6.0
3891,2014,7.0
3891,2016,8.0
3891,2017,5.5
3891,2018,6.5
3891,2019,5.666666666666667
3891,2020,5.0
3891,2021,5.5
3892,2019,6.2
3892,2020,4.285714285714286
3892,2021,3.4444444444444446
3893,2020,4.333333333333333
3893,2021,3.0
3894,2020,6.416666666666667
3894,2021,5.133333333333334
3895,2021,6.75
3896,2019,5.0
3896,2020,3.333333333333333
3896,2021,6.083333333333333
3897,1998,4.0
3897,1999,9.5
3897,2008,1.0
3897,2022,4.0
3898,2017,3.7222222222222223
3898,2018,4.0
3898,2019,3.333333333333333
3898,2020,3.9
3898,2021,2.333333333333333
3899,2000,6.0
3899,2001,4.5
3899,2002,8.666666666666666
3899,2003,6.0
3899,2004,7.0
3899,2005,6.0
3899,2007,6.2
3899,2008,6.666666666666667
3899,2009,7.0
3899,2010,6.0
3899,2011,7.0
3899,2012,7.5
3899,2013,5.0
3899,2014,6.0
3899,2015,6.0
3899,2016,6.333333333333333
3899,2017,6.2
3899,2018,6.333333333333333
3899,2019,6.333333333333333
3899,2020,6.357142857142857
3899,2021,6.0
3900,1999,7.0
3900,2001,3.0
3900,2005,6.333333333333333
3900,2006,6.0
3900,2010,6.0
3900,2012,8.0
3900,2016,6.0
3900,2019,4.0
3900,2020,7.0
3900,2021,6.5
3901,2021,5.5
3902,2000,6.0
3902,2004,2.0
3902,2005,5.0
3902,2011,3.5
3902,2015,4.0
3902,2018,5.0
3902,2019,6.0
3902,2021,4.0
3903,1999,2.0
3903,2000,10.0
3903,2001,8.0
3903,2005,7.0
3903,2006,5.25
3903,2007,4.5
3903,2008,6.0
3903,2009,7.0
3903,2010,6.0
3903,2011,2.0
3903,2013,6.0
3903,2014,7.0
3903,2015,8.0
3903,2016,10.0
3903,2018,8.0
3903,2019,4.0
3903,2020,8.0
3903,2021,8.333333333333334
3904,2014,7.25
3904,2015,6.142857142857143
3904,2016,7.0
3904,2017,6.0
3904,2018,4.0
3904,2019,4.5
3904,2020,5.75
3904,2021,3.0
3904,2022,6.0
3905,2020,2.25
3905,2021,2.75
3906,2001,4.0
3906,2002,3.6666666666666665
3906,2003,10.0
3906,2005,6.0
3906,2006,6.5
3906,2007,4.0
3906,2009,4.0
3906,2011,8.0
3906,2013,7.0
3906,2014,6.0
3906,2015,4.5
3906,2016,5.5
3906,2017,5.0
3906,2018,6.5
3906,2019,1.0
3907,2013,1.0
3907,2018,5.0
3908,2010,6.235294117647059
3908,2011,4.5
3908,2012,5.363636363636363
3908,2013,4.0
3908,2014,7.0
3908,2015,5.0
3908,2016,8.0
3908,2017,7.0
3908,2019,4.5
3908,2020,5.2
3908,2021,8.0
3909,2017,8.5
3909,2019,5.0
3909,2020,1.0
3910,1998,1.0
3910,2000,10.0
3910,2001,9.0
3910,2002,3.0
3910,2004,8.0
3910,2005,8.0
3910,2006,9.0
3910,2007,8.333333333333334
3910,2010,3.0
3910,2011,4.0
3910,2012,10.0
3910,2017,4.333333333333333
3910,2018,3.0
3910,2019,6.0
3910,2020,8.0
3910,2021,7.333333333333333
3911,2001,6.0
3911,2002,8.166666666666666
3911,2003,6.461538461538462
3911,2004,7.333333333333333
3911,2005,6.5
3911,2006,6.6
3911,2007,6.0
3911,2008,7.0
3911,2009,6.8
3911,2011,7.0
3911,2012,2.0
3911,2013,6.0
3911,2014,8.0
3911,2015,6.5
3911,2017,8.0
3911,2019,7.0
3911,2020,6.0
3911,2021,6.5
3912,2001,7.0
3912,2002,8.0
3912,2005,6.0
3912,2006,6.666666666666667
3912,2007,7.0
3912,2008,7.5
3912,2009,8.0
3912,2010,7.5
3912,2011,5.666666666666667
3912,2012,4.0
3912,2013,7.0
3912,2014,7.0
3912,2015,8.5
3912,2016,7.0
3912,2017,7.0
3912,2018,7.0
3912,2019,7.333333333333333
3912,2020,8.0
3912,2021,5.5
3913,2008,7.6
3913,2009,6.238095238095238
3913,2010,5.5
3913,2011,8.533333333333333
3913,2012,6.5
3913,2013,8.5
3913,2015,6.0
3913,2016,6.0
3913,2018,5.0
3913,2019,5.5
3913,2020,7.333333333333333
3913,2021,9.0
3914,2003,7.5
3914,2004,8.0
3914,2005,8.5
3914,2006,7.5
3914,2007,7.0
3914,2008,8.0
3914,2009,6.666666666666667
3914,2010,5.5
3914,2011,1.0
3914,2012,5.0
3914,2013,10.0
3914,2015,7.0
3914,2017,8.0
3914,2018,8.0
3914,2020,6.0
3914,2021,1.0
3915,2001,5.0
3915,2002,5.5
3915,2004,1.0
3915,2005,6.0
3915,2009,3.0
3915,2010,5.0
3915,2014,3.0
3915,2016,1.0
3915,2018,6.0
3915,2020,5.5
3916,2021,2.0
3917,2011,5.6
3917,2012,7.0
